index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
,,,,,,,,
0,https://www.google.de,True,button,alle akzeptieren,True,button,alle ablehnen,False
1,https://www.amazon.de,True,span,cookies akzeptieren,False,,,False
2,https://www.spiegel.de,True,button,accept and continue,False,,,False
3,https://www.t-online.de,True,button,akzeptieren und weiter,False,,,False
4,https://www.ebay.de,True,button,alle akzeptieren,True,button,alle ablehnen,False
5,https://www.bund.de,True,button,close,True,button,deny,False
6,https://www.bild.de,True,button,alle akzeptieren,False,,,False
7,https://www.welt.de,False,,,False,,,False
8,https://www.ebay-kleinanzeigen.de,True,button,alle akzeptieren,False,,,False
9,https://www.zeit.de,False,,,False,,,False
10,https://www.ccc.de,False,,,False,,,False
11,https://www.focus.de,True,button,akzeptieren,False,,,False
12,https://www.mpg.de,False,,,False,,,False
13,https://www.tagesschau.de,False,,,False,,,False
14,https://www.sueddeutsche.de,True,button,ich bin einverstanden,False,,,False
15,https://www.mobile.de,True,button,einverstanden,False,,,False
16,https://www.n-tv.de,True,div,alle akzeptieren,False,,,False
17,https://www.heise.de,True,div,zustimmen,False,,,False
18,https://www.bahn.de,False,,,False,,,False
19,https://www.siemens.de,False,,,False,,,False
20,https://www.zdf.de,True,div,zustimmen,False,,,False
21,https://www.web.de,False,,,False,,,False
22,https://www.dhl.de,True,button,accept all,False,,,False
23,https://www.goethe.de,False,,,False,,,False
24,https://www.pinterest.de,False,,,False,,,False
25,https://www.fraunhofer.de,False,,,False,,,False
26,https://www.e-recht24.de,False,,,False,,,False
27,https://www.gesetze-im-internet.de,False,,,False,,,False
28,https://www.tagesspiegel.de,True,button,alle akzeptieren,False,,,False
29,https://www.stern.de,True,button,zustimmen,False,,,False
30,https://www.fu-berlin.de,False,,,False,,,False
31,https://www.ndr.de,False,,,False,,,False
32,https://www.tum.de,True,button,alle akzeptieren,True,div,essentiell,False
33,https://www.uni-heidelberg.de,False,,,False,,,False
34,https://www.arbeitsagentur.de,False,,,False,,,False
35,https://www.bayern.de,True,div,zustimmen,True,div,ablehnen,False
36,https://www.otto.de,True,button,ok,False,,,False
37,https://www.uni-muenchen.de,False,,,False,,,False
38,https://www.chip.de,True,button,alle akzeptieren,False,,,False
39,https://www.wdr.de,False,,,False,,,False
40,https://www.br.de,False,,,False,,,False
41,https://www.transfermarkt.de,True,div,zustimmen,False,,,False
42,https://www.berlin.de,True,div,zustimmen,False,,,True
43,https://www.rtl.de,True,div,alle akzeptieren,False,,,False
44,https://www.tu-dresden.de,False,,,False,,,False
45,https://www.bundesregierung.de,True,button,alle auswählen,False,,,False
46,https://www.diplo.de,True,button,einverstanden,False,,,False
47,https://www.immobilienscout24.de,False,,,False,,,False
48,https://www.uni-hamburg.de,False,,,False,,,False
49,https://www.thomann.de,False,,,True,button,reject cookies,False
50,https://www.rwth-aachen.de,True,button,accept,False,,,False
51,https://www.bundestag.de,False,,,False,,,False
52,https://www.nrw.de,False,,,False,,,False
53,https://www.uni-koeln.de,False,,,False,,,False
54,https://www.taz.de,True,a,"ja, ich will",True,button,alles ablehnen,False
55,https://www.wetteronline.de,True,div,akzeptieren & schließen,False,,,False
56,https://www.sport1.de,True,button,akzeptieren und weiter,False,,,False
57,https://www.tu-berlin.de,False,,,False,,,False
58,https://www.hu-berlin.de,True,span,zustimmen,True,span,ablehnen,False
59,https://www.ardmediathek.de,False,,,False,,,False
60,https://www.auswaertiges-amt.de,False,,,False,,,False
61,https://www.rki.de,True,a,erlauben,True,a,nicht erlauben,False
62,https://www.merkur.de,False,,,False,,,False
63,https://www.mdr.de,False,,,False,,,False
64,https://www.uni-bonn.de,False,,,False,,,False
65,https://www.mediamarkt.de,True,button,alle zulassen,True,button,alle ablehnen,False
66,https://www.adac.de,False,,,False,,,False
67,https://www.idealo.de,True,div,alle akzeptieren,True,div,optionale cookies ablehnen,False
68,https://www.dg-datenschutz.de,False,,,False,,,False
69,https://www.destatis.de,True,button,akzeptieren,True,button,ablehnen,False
70,https://www.rp-online.de,False,,,False,,,False
71,https://www.uni-tuebingen.de,True,button,alle akzeptieren,True,div,essentiell,False
72,https://www.deutschlandfunk.de,False,,,False,,,False
73,https://www.swr.de,False,,,False,,,False
74,https://www.uni-muenster.de,False,,,False,,,False
75,https://www.kaufland.de,True,button,zustimmen,True,button,ablehnen,False
76,https://www.uni-freiburg.de,False,,,False,,,False
77,https://www.uni-frankfurt.de,True,button,allen zustimmen,True,button,ablehnen,False
78,https://www.kicker.de,True,a,zustimmen & weiter,False,,,False
79,https://www.lidl.de,True,button,zustimmen,True,button,ablehnen,False
80,https://www.telekom.de,True,button,agree to all,True,button,only required,False
81,https://www.uni-leipzig.de,False,,,False,,,False
82,https://www.hessen.de,False,,,False,,,False
83,https://www.wiwo.de,True,button,zustimmen,False,,,False
84,https://www.presseportal.de,False,,,False,,,False
85,https://www.uni-stuttgart.de,False,,,False,,,False
86,https://www.freenet.de,True,button,akzeptieren und weiter,False,,,False
87,https://www.giga.de,True,button,akzeptieren und weiter,False,,,False
88,https://www.hamburg.de,True,a,schließen,True,button,alles ablehnen,False
89,https://www.1und1.de,True,button,bestätigen,True,button,ablehnen,False
90,https://www.uni-goettingen.de,True,button,zustimmen,True,button,nur notwendige funktionscookies akzeptieren,False
91,https://www.rnd.de,False,,,False,,,False
92,https://www.ionos.de,True,button,akzeptieren,True,button,ablehnen,False
93,https://www.united-domains.de,True,button,allen zustimmen,True,a,ablehnen,False
94,https://www.tripadvisor.de,True,div,akzeptieren,False,,,False
95,https://www.fr.de,True,div,akzeptieren,False,,,True
96,https://www.chefkoch.de,True,div,zustimmen,False,,,False
97,https://www.stepstone.de,True,div,alles akzeptieren,False,,,False
98,https://www.businessinsider.de,True,div,alle akzeptieren und weiterlesen,False,,,False
99,https://www.postbank.de,False,,,False,,,False
100,https://www.datenschutz-generator.de,False,,,False,,,True
101,https://www.daad.de,True,div,alle akzeptieren,True,button,mit notwendigen fortfahren,False
102,https://www.ihk.de,True,a,allow all,True,a,deny,False
103,https://www.golem.de,False,,,False,,,False
104,https://www.umweltbundesamt.de,True,a,zur webseite,True,button,ablehnen,False
105,https://www.niedersachsen.de,False,,,False,,,False
106,https://www.uni-mainz.de,False,,,False,,,False
107,https://www.prosieben.de,False,,,False,,,False
108,https://www.dlr.de,False,,,False,,,False
109,https://www.tu-darmstadt.de,True,button,alle akzeptieren,False,,,False
110,https://www.uni-hannover.de,False,,,False,,,False
